reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
70db8c59-bb7a-4efb-b767-83234314b0d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini sangat membantu aku,5,0,3.24.0,2024-11-18 06:07:33,,,3.24.0
0ad482de-2767-45df-abd2-e040a3f5834b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mantapz, cepat proses nya",5,0,3.23.2,2024-11-18 05:59:13,,,3.23.2
2a3c9201-49bc-4033-8315-92ca0d5067fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,memudahkan.. ada kekeliruan nominal juga responnya cepet dan uang kembali.. terima kasih,5,0,3.24.0,2024-11-18 04:43:35,,,3.24.0
41d040ac-1ff4-4bf5-bd97-c5762c8623fa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,3.23.2,2024-11-18 04:12:27,,,3.23.2
fc0c348a-cda5-47da-96b8-a3c99221889c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apaan 25 menit, 5 menit okelah",1,0,,2024-11-18 03:54:24,,,
7ff2cf53-3eb2-4f53-b287-d55759fab644,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Udh dari tahun 2017 sampe skrg pake flip aman dan gak pernah ada kendala Cuma kekurangan nya untuk resi trf uang nya GK bisa di print Tolong di tingkat kan lagi ya min,4,1,3.24.0,2024-11-18 02:59:18,,,3.24.0
205ce43c-f2f8-4212-94f0-effa0fde03b8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cepat transaksinya,5,0,3.23.2,2024-11-18 02:46:00,,,3.23.2
f0a6e178-7509-4195-b604-bc3420587911,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,transfer hemat biaya,5,0,3.24.0,2024-11-18 01:51:09,,,3.24.0
85c031f0-6adb-4343-861d-08a6437851a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu,5,0,3.23.2,2024-11-18 01:39:09,,,3.23.2
bdb9a7fa-62d3-418c-87fb-f171d8326455,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,flexicicil kok 150ewu . buat apa . eman2 dataku TOK . APLIKASI BOSOK,1,0,,2024-11-18 01:33:53,"Halo, Kak santren lor

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-11-18 04:55:17,
0dc7ab5b-19a7-431a-8a17-45b3b102a83f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasinya sudah bagus, tapi tolong jangan dibatasi biaya admin gratis top ewallet ataupun transaksi, masa setiap topup atau transaksi sudah ada nomor kode dibelakang nominal, tapi masih diminta biaya admin kan sama aja gak gratis, kalo gitu gak fungsi juga pakai flip, jadi tolong kalo memang mau gratis untuk transfer dan topup berikanlah yg terbaik, terima kasih",1,22,3.23.2,2024-11-18 01:29:50,"Baik, Kak terima kasih atas sarannya. Akan disampaikan ke tim terkait ya, Kak.",2024-11-18 04:51:39,3.23.2
9f12d7f1-2af4-41af-93bf-71827c4b9042,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apk flip lumayan membantu untuk mengurangi dana yg akan di tf sangat murah terimakasih,4,0,3.23.2,2024-11-18 01:25:31,,,3.23.2
a62b61a3-ffe9-4d36-9faa-bfe958715088,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,TOLONG DONG JANGAN TERLALU LAMA PENGECEKAN NYA!!! WAKTU SAYA MAHAL.,1,0,3.24.0,2024-11-18 01:12:42,"Halo, Kak raihanul

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-11-18 04:54:34,3.24.0
5f2f922a-85c0-4d59-8809-bb308aaec3d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Top up uang dari bank tp transaksiny lama katany sedang d lakukan pengecekan, padahal kn lagi penting penting ny, g rekomen buat yg melakukan transaksi dadakan",1,0,3.23.2,2024-11-18 00:26:43,"Halo, Kak Eis Elisna

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala transaksi yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-11-18 05:13:18,3.23.2
1334c02d-54b5-4894-b032-267a8dc53f2c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good dalam semua aspek. Koinya jg bsa dipakai. Aplikasi terbaik selama ini,5,0,1.25.1,2024-11-18 00:01:53,,,1.25.1
23a27859-7a67-44b5-ae8e-c2482549eeb1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sesulit itu pakai flip, dri prosesnya yg ribet dan luamaaa pollll, tolong dong dibenahi lagi sistemnya",2,0,3.23.2,2024-11-17 17:44:25,"Halo, Kak Arsy Putri

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-11-18 04:58:07,3.23.2
b785b999-aa51-48a2-a749-51958bd6324f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pelayann sip,5,0,3.23.2,2024-11-17 15:27:25,,,3.23.2
2824cdc7-be73-41b7-98b5-a1b4816213ad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Keren flip terimakasih telah membantu, jadi lebih hemat transfer k berbagai operator rekening",5,0,3.24.0,2024-11-17 13:16:06,,,3.24.0
d293da31-5cf0-4efd-82f5-de22ee36e693,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong berbaiki bug white blank , aplikasi anda segera, saya tidak bisa memverifikasi akun saya karena setiap di klik selalu blank putih. Sudah 3 hp yang saya coba untuk memastikannya, di hp Samsung galaxy note 8, Infinix hot 50i & Asus Rog 3 tapi tetap sama hasilnya blank putih, Aku akan kirimkan videonya melalui email. Ke email official anda",4,7,3.23.2,2024-11-17 12:52:55,"Halo, Kak Hakai Zone

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-11-18 04:57:08,3.23.2
6026856d-45a1-4dda-a3f5-9f20b5ba8d95,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,3.23.2,2024-11-17 12:26:10,,,3.23.2
bfec911f-b097-4891-997d-d8fbb293682f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baik,4,0,3.23.2,2024-11-17 12:14:21,,,3.23.2
e4ccf5ca-85d1-4683-a54b-176412cac5c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,MANTAF,5,0,3.23.2,2024-11-17 11:53:41,,,3.23.2
91d08143-8cab-4901-9915-29209e3fb990,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok Baik,5,0,3.23.2,2024-11-17 11:53:40,,,3.23.2
772adb9c-1d69-4895-9057-4a31798abc56,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ktp sdh verivikasi .giliran verivikasi wajah gk bisa.gak ad keterangan apapun .capek nunggu .uninstal aj lah,1,0,,2024-11-17 11:18:14,"Halo, Kak lailatul arofah

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-11-18 04:20:57,
ee7a3e90-8ac5-4ce7-8335-4ef6b2db1dca,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cukup memuaskan....namun untuk harga pulsa all operator dan token pln klo bisa ditambah (contoh semisal yang awalnya tidak ada yng 50.000 maka tambah 50.000 begitu pula seterusnya) sekian terimakasih sukses selalu buat admin flip,3,2,3.24.0,2024-11-17 10:49:56,"Baik, Kak terima kasih atas sarannya. Akan disampaikan ke tim terkait ya, Kak.",2024-11-18 04:18:01,3.24.0
6d48fc7c-470d-4f85-bfff-8d1413e93d3d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hai kak, Aplikasi ini sangat membantu, mohon di tambah cetak struk hasil transfer uang kakak, Terimakasih",5,0,3.23.2,2024-11-17 09:49:25,,,3.23.2
a4c79694-0b32-4e03-85c2-97985c19e1fe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hallo, flip! aplikasi ini sudah cukup bagussss. mau ngasih saran aja, kan klo transaksi pulsa itu klo udh berhasil ada fitur edit dan cetak bukti bayarnya yaa. tapi transaksi yang lainnya gada fitur edit dan cetak bukti bayar, adain dong flip. terimakasihhh🙏",5,0,,2024-11-17 09:12:24,,,
ede9066f-445b-49bd-9543-b8fc919c5f71,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"app berat,,,, respon cs buruk,,",1,0,1.13.0,2024-11-17 08:27:55,"Halo, Kak Anggi Ramadhan

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-11-18 04:14:28,1.13.0
4bcbff5f-bf98-4624-b0ec-3fb00a766f0f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat terbantu,5,0,3.24.0,2024-11-17 07:39:41,,,3.24.0
af7a667e-7371-4061-ba6f-34c72ed45591,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sekali,5,0,,2024-11-17 07:07:29,,,
313d2a83-19e7-42bf-ba40-920ff96d18c8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap sob,5,0,3.24.0,2024-11-17 06:18:57,,,3.24.0
2ab3a876-41f9-4006-b881-21779d90e8a7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ribetttt!!,3,0,,2024-11-17 06:03:03,"Halo, Kak Ikhwan Irawan

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-11-18 04:13:53,
ee60c4f4-7510-4695-b8d0-0a594268ef09,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tidak bisa mendeteksi rekening bank yang sudah di tutup, contohnya rekening sudah ditutup masih muncul nama alhasil transfer gagal",1,6,3.23.2,2024-11-17 04:10:38,"Halo, Kak Risa Hartanto

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala transfer antarbank yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-11-18 04:13:25,3.23.2
489a24a2-18b3-4eb3-916e-cb1a09670960,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sllu membantu untuk trf antar bank dg biaya admin kecil.,5,0,3.24.0,2024-11-17 04:02:03,,,3.24.0
92a64c87-64ca-409f-8812-6d054d5ee97d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tambhin top up saldo flip via qris,4,0,3.23.2,2024-11-17 03:32:33,,,3.23.2
5506bfdb-eb3a-4fcd-bced-9fe8dfe2c36a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,3.24.0,2024-11-17 03:11:40,,,3.24.0
965e1c26-2923-4f29-a070-65b7cbc9e737,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sekarang lama tf nya, butuh waktu beberapa menit, gak kek dulu yang tf hanya butuh hitungan detik",2,0,3.23.2,2024-11-17 03:02:40,"Halo, Kak Putra Ramadhan

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala transfer gratis yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-10-15 05:15:06,3.23.2
afdb6843-9099-483f-9ea4-6e3d0b92dbcb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi bagus, fungsional",5,0,,2024-11-17 00:59:08,,,
b933dca5-4192-4c5d-af6e-41344e5fbbfc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus mantab,5,0,3.23.2,2024-11-17 00:36:27,,,3.23.2
f40594d5-68f1-4234-b82b-9941260657f3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Luar Biasa Cepat dan sangat Membantu,5,0,3.23.2,2024-11-16 23:39:58,,,3.23.2
0829ec7d-28b7-4d74-8da6-6ba5f2d60524,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,3.23.2,2024-11-16 18:40:56,,,3.23.2
0428b8f4-5bed-4d31-b1ff-fc743043969f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Maaf salah, kalo flip ok",5,1,3.23.2,2024-11-16 16:25:33,"Halo, Kak Zulfikar Channel

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-11-16 15:30:53,3.23.2
a3d17463-aa85-439e-af14-1b25f6efe36f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,oke,5,0,3.23.2,2024-11-16 14:28:55,,,3.23.2
46029743-672e-4585-88ac-cda5ec9efe6b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat memudahkan masyarakat yg ingin berhemat. mantap flip,5,0,3.23.2,2024-11-16 14:12:02,,,3.23.2
7cd1d8fc-4855-470d-b6ef-ac4020590e9a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi keren, bagus, memudahkan, dan hemat",5,0,3.23.2,2024-11-16 13:57:18,,,3.23.2
6c52381f-a7fa-4ec1-ae48-b9bf516284fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap sangat membantu sekali dalam urusan transfer ke bank gratis pula,5,0,3.23.2,2024-11-16 13:49:20,,,3.23.2
8039f8f6-eafe-459a-9daa-74217ee80613,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,3.23.2,2024-11-16 13:19:49,,,3.23.2
876f5a29-4e7e-46e0-98d2-80d72d193592,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Baru juga install,mau transfer lama banget.... Males.",2,0,3.23.2,2024-11-16 12:41:04,"Halo, Kak ulil absoriyah

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala transfer antarbank yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-11-18 04:08:53,3.23.2
f02240d7-19c7-48ff-b4b6-cb3907fe1521,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,0,3.23.2,2024-11-16 12:20:34,,,3.23.2
cc4e87ce-b2bc-41f3-b0d2-95919741f774,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bisa dipakai tanpa harus ada SIM card di HP. Sangat membantu, Krn memory hp sekarang amit-amit upgrade nya.",5,0,3.23.2,2024-11-16 11:42:29,,,3.23.2
1dee5dba-8967-4bfe-a913-4c2989e9af0e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Flip sekarang gak asik krn klu gagal transaksi langsung lari kekoin trus koinnya gak bisa di transfer kembali ke rekening kita,cuman bisa buat belanja produk flip sperti pulsa. Bye flip,lu gw uninstall",2,0,,2024-11-16 11:19:44,"Halo, Kak Anty

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala transfer antarbank yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-11-16 15:30:02,
396d2f9f-4fbb-48da-875a-929a8d10d9e6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,3.23.2,2024-11-16 09:02:56,,,3.23.2
5c07d384-a582-49ed-a90e-92e8172b48a9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Trima kasih flip sudah menemaniku selama kurang lebih 1 tahun dan sudah menyetujui flexi cicil paylater nya walaupun limit cuma dikasih Rp500.000,_tapi bgi saya sudah ngebantu bget,next kedepan'nya agak dinaikin limit nya ntar aq kasih bintang 5....hehehe",4,3,3.24.0,2024-11-16 08:01:47,,,3.24.0
29ac9340-1bff-41ca-a121-26e2fbf44488,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,too upnya mudah/ gampang,5,0,3.23.2,2024-11-16 06:31:33,,,3.23.2
7f8d9488-4498-4ca1-befe-6b9314b0e110,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi ini penipu,, saya transfer gagal terus,, tapi ternyata saldo di rekening saya berkurang. Mengajukan refund selalu gagal, jangan pernah unduh aplikasi ini, karena aplikasi ini sangatlah penipu berbasis aplikasi!!!!!",1,4,3.23.2,2024-11-16 02:26:26,"Halo, Kak Alwafa

Mohon maaf atas ketidaknyamanannya. Mohon dapat menginformasikan kendala transfer antarbank yang Kakak alami melalui email hello@flip.id, dengan subjek: Keluhan Google Play Store {nama di Google Play Store} agar dapat segera kami cek ya.",2024-11-16 15:27:42,3.23.2
257b8bef-1fe0-4b76-9df0-dbfc9005b82c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bgus,5,0,3.24.0,2024-11-16 02:04:36,,,3.24.0
7ff6203f-6c0a-4f3d-b8e9-fc5ea397e62c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,masyaalloh,5,0,3.23.2,2024-11-16 01:55:20,,,3.23.2
9438064d-c66e-4e97-9ebe-566d185205c8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,3.23.2,2024-11-16 00:53:25,,,3.23.2
b06968f9-26fc-4d94-bed5-9b20cdb81f52,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Super,5,0,3.23.2,2024-11-16 00:28:42,,,3.23.2
892753a2-1343-4fd0-9862-378b9ac8de3c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,memang sip,5,0,,2024-11-15 22:04:40,,,
5d417fdc-9f6e-41e9-83fd-25d7022bb5b8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,3.23.2,2024-11-15 19:54:00,,,3.23.2
f6378a76-7bbd-43e8-9626-ce6056837a63,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pengiriman cepat sekali,5,0,3.23.2,2024-11-15 19:12:33,,,3.23.2
321a02fe-6066-4474-b2b1-50fafa9e1cdc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mau tip top up saldo flip. Terakhir muncul address harus ditulis. Mohon bantuannya kak,4,0,3.24.0,2024-11-15 16:05:05,,,3.24.0
